0,1,0,0,0,0.0326633,0.0835119,0.0255227,0.0007514,0.0760406,0.0052904,-0.0182824,0.0630371,-0.0102967,-0.0275856,0.0424987,-0.0325842,-0.0202648,0.0152652,-0.0421968,-0.0268992,0.0128579,0.0009919,-0.0338268,-0.0140532,-0.0068134,-0.0390648,-0.0303443,-0.0194308,-0.0475609,-0.0425651,-0.0488408,-0.0058643,-0.0021179,0.0062495,-0.0155615,-0.0292654,-0.0218450,-0.0231766,-0.0157275,-0.0505973,-0.0304611,0.0062933,-0.0687872,0.0169992,-0.0106598,0.0001811,0.0112661,-0.0360955,-0.0246194,0.0035902,-0.0459821,-0.0518566,-0.0066884,-0.0515215,-0.0766757,0.0337185,0.0003984,-0.0052251,0.0396347,-0.0277976,-0.0080632,0.0387539,-0.0492344,-0.0173912,0.0313933,-0.0694006,-0.0288447,0.0009235,-0.0009747
0,1,0,0,0,0.0320615,0.0846644,0.0256029,0.0003805,0.0770335,0.0052610,-0.0180648,0.0637517,-0.0109364,-0.0278248,0.0431307,-0.0334841,-0.0205226,0.0156612,-0.0432179,-0.0270516,0.0128016,0.0007030,-0.0341766,-0.0144487,-0.0066962,-0.0394888,-0.0305168,-0.0196603,-0.0483541,-0.0427027,-0.0500095,-0.0058223,-0.0020543,0.0060625,-0.0154560,-0.0299386,-0.0219329,-0.0228718,-0.0162430,-0.0515329,-0.0303499,0.0059567,-0.0705124,0.0169150,-0.0105097,0.0004873,0.0113087,-0.0359289,-0.0248254,0.0038308,-0.0460075,-0.0523594,-0.0067321,-0.0519551,-0.0768549,0.0336228,0.0004802,-0.0047507,0.0399151,-0.0280918,-0.0078200,0.0391930,-0.0493531,-0.0168617,0.0317289,-0.0698042,-0.0287044,-0.0006795,0.0003850
0,1,0,0,0,0.0325809,0.0837301,0.0304538,0.0011168,0.0763974,0.0080703,-0.0166298,0.0630753,-0.0096608,-0.0258694,0.0429673,-0.0340413,-0.0201542,0.0166376,-0.0449950,-0.0271757,0.0125971,0.0000512,-0.0335699,-0.0142490,-0.0091442,-0.0386289,-0.0298054,-0.0217745,-0.0470764,-0.0426735,-0.0524313,-0.0058105,-0.0019404,0.0056408,-0.0149715,-0.0299373,-0.0224710,-0.0208742,-0.0160453,-0.0513315,-0.0271288,0.0055571,-0.0704944,0.0165255,-0.0106391,0.0006269,0.0112398,-0.0358176,-0.0231407,0.0041730,-0.0458482,-0.0519739,-0.0052570,-0.0517137,-0.0768396,0.0339644,0.0001660,-0.0035136,0.0395913,-0.0278807,-0.0055731,0.0386567,-0.0497680,-0.0145454,0.0319515,-0.0687190,-0.0271567,-0.0000543,-0.0008448
0,1,0,0,0,0.0316579,0.0842647,0.0294285,0.0003511,0.0766816,0.0067345,-0.0168023,0.0629454,-0.0109726,-0.0258192,0.0423929,-0.0354103,-0.0183382,0.0166175,-0.0447379,-0.0272476,0.0131932,-0.0000018,-0.0331137,-0.0141795,-0.0096593,-0.0391111,-0.0299986,-0.0231933,-0.0463198,-0.0419260,-0.0543217,-0.0060422,-0.0019594,0.0059639,-0.0154370,-0.0289810,-0.0223791,-0.0206318,-0.0152240,-0.0514170,-0.0265004,0.0059812,-0.0695788,0.0167822,-0.0102771,0.0007785,0.0111047,-0.0357156,-0.0230250,0.0055921,-0.0457418,-0.0510642,-0.0032749,-0.0516255,-0.0764573,0.0341177,0.0003101,-0.0039050,0.0399740,-0.0280009,-0.0055001,0.0393240,-0.0496933,-0.0144867,0.0327011,-0.0688950,-0.0265355,-0.0012209,0.0004231
0,1,0,0,0,0.0308520,0.0840487,0.0273701,-0.0004911,0.0758769,0.0042470,-0.0172409,0.0613051,-0.0138739,-0.0261051,0.0398126,-0.0371597,-0.0177521,0.0147209,-0.0457097,-0.0271800,0.0130780,-0.0006796,-0.0341200,-0.0144612,-0.0100432,-0.0402090,-0.0297704,-0.0232986,-0.0467868,-0.0419092,-0.0544635,-0.0060007,-0.0019453,0.0058758,-0.0151464,-0.0285946,-0.0222898,-0.0202076,-0.0167811,-0.0528477,-0.0251744,0.0027054,-0.0730543,0.0169664,-0.0100194,0.0016861,0.0114522,-0.0347641,-0.0215954,0.0068095,-0.0454236,-0.0496917,-0.0007507,-0.0531645,-0.0751531,0.0340469,0.0002294,-0.0033316,0.0402777,-0.0275562,-0.0044513,0.0401503,-0.0490283,-0.0131388,0.0339893,-0.0680421,-0.0255668,-0.0013632,0.0008674
0,1,0,0,0,0.0309754,0.0849002,0.0341371,-0.0000363,0.0752925,0.0087681,-0.0154436,0.0624575,-0.0098270,-0.0227484,0.0429195,-0.0366023,-0.0129999,0.0184937,-0.0477904,-0.0268316,0.0126537,-0.0010833,-0.0333051,-0.0159527,-0.0095590,-0.0389180,-0.0322874,-0.0231268,-0.0442460,-0.0433402,-0.0540491,-0.0063738,-0.0021380,0.0052339,-0.0138443,-0.0312549,-0.0215271,-0.0187790,-0.0192554,-0.0533658,-0.0230963,-0.0005350,-0.0717491,0.0172841,-0.0099878,0.0019673,0.0120752,-0.0350799,-0.0227748,0.0093294,-0.0450482,-0.0509376,0.0020145,-0.0512939,-0.0762254,0.0344007,0.0010059,-0.0015882,0.0396468,-0.0271348,-0.0034741,0.0395348,-0.0493328,-0.0134424,0.0334484,-0.0684805,-0.0271607,-0.0013683,0.0014234
0,1,0,0,0,0.0332645,0.0837228,0.0354971,0.0020335,0.0756637,0.0089061,-0.0139499,0.0617653,-0.0118350,-0.0201071,0.0402599,-0.0379000,-0.0091407,0.0168019,-0.0471033,-0.0282412,0.0133974,-0.0031259,-0.0334663,-0.0151574,-0.0111226,-0.0400206,-0.0333035,-0.0256378,-0.0429480,-0.0442068,-0.0575758,-0.0068656,-0.0022775,0.0050007,-0.0132959,-0.0308555,-0.0229843,-0.0166107,-0.0201493,-0.0546727,-0.0200784,-0.0027910,-0.0733271,0.0176445,-0.0099201,0.0028662,0.0121454,-0.0341816,-0.0215559,0.0107606,-0.0445307,-0.0481357,0.0043065,-0.0509922,-0.0733483,0.0356790,0.0018815,0.0006914,0.0404835,-0.0276044,-0.0015508,0.0399852,-0.0484583,-0.0115826,0.0342029,-0.0684633,-0.0245206,-0.0011130,-0.0014626
0,1,0,0,0,0.0336401,0.0855561,0.0348583,0.0023871,0.0768738,0.0077650,-0.0118965,0.0619221,-0.0133383,-0.0178803,0.0391257,-0.0392698,-0.0055808,0.0160076,-0.0484899,-0.0287034,0.0141092,-0.0034519,-0.0338916,-0.0153589,-0.0115192,-0.0404838,-0.0337305,-0.0260893,-0.0426101,-0.0442690,-0.0575707,-0.0070187,-0.0024611,0.0048147,-0.0129155,-0.0298039,-0.0223717,-0.0149382,-0.0211992,-0.0534906,-0.0178165,-0.0060664,-0.0730293,0.0180109,-0.0097894,0.0031340,0.0122199,-0.0344125,-0.0201351,0.0119894,-0.0442524,-0.0463081,0.0075802,-0.0504173,-0.0715327,0.0366095,0.0016085,0.0014544,0.0410169,-0.0282187,-0.0004063,0.0403080,-0.0482703,-0.0109275,0.0349245,-0.0677063,-0.0243665,-0.0015424,0.0003008
0,1,0,0,0,0.0342332,0.0826757,0.0349737,0.0035355,0.0750044,0.0070133,-0.0110584,0.0602030,-0.0140556,-0.0171121,0.0385902,-0.0382486,-0.0079289,0.0150093,-0.0485888,-0.0279685,0.0149327,-0.0046846,-0.0335711,-0.0139425,-0.0125944,-0.0391953,-0.0332129,-0.0267971,-0.0398345,-0.0462665,-0.0571452,-0.0071869,-0.0019208,0.0044420,-0.0128740,-0.0272737,-0.0223099,-0.0137501,-0.0207971,-0.0543171,-0.0154265,-0.0108082,-0.0765775,0.0174386,-0.0102115,0.0039638,0.0117751,-0.0340392,-0.0180519,0.0119397,-0.0450755,-0.0433222,0.0099598,-0.0538004,-0.0692132,0.0361572,-0.0003294,0.0034829,0.0403048,-0.0293077,0.0016842,0.0395483,-0.0496933,-0.0099167,0.0343439,-0.0686787,-0.0239037,-0.0032807,-0.0046070
0,1,0,0,0,0.0347473,0.0829320,0.0371082,0.0034740,0.0750986,0.0086318,-0.0112038,0.0613300,-0.0140438,-0.0157819,0.0393892,-0.0403173,-0.0073314,0.0162016,-0.0523217,-0.0276569,0.0141857,-0.0052241,-0.0330452,-0.0148944,-0.0125583,-0.0374179,-0.0328339,-0.0281404,-0.0386455,-0.0460609,-0.0579689,-0.0069046,-0.0017006,0.0040617,-0.0120403,-0.0282999,-0.0229254,-0.0126046,-0.0201605,-0.0553445,-0.0122738,-0.0108377,-0.0767010,0.0171970,-0.0103472,0.0039673,0.0119117,-0.0330825,-0.0184809,0.0123958,-0.0444461,-0.0454841,0.0117898,-0.0547657,-0.0713635,0.0362409,0.0001914,0.0044714,0.0397537,-0.0289000,0.0019308,0.0382314,-0.0499819,-0.0104181,0.0332346,-0.0684940,-0.0236206,-0.0027126,-0.0013165
0,1,0,0,0,0.0338342,0.0806804,0.0391930,0.0034716,0.0729409,0.0103049,-0.0101545,0.0601384,-0.0121437,-0.0154768,0.0380863,-0.0389167,-0.0082828,0.0165187,-0.0509210,-0.0268371,0.0140170,-0.0061825,-0.0331628,-0.0148296,-0.0134867,-0.0367392,-0.0334730,-0.0279173,-0.0365930,-0.0456640,-0.0550546,-0.0071541,-0.0015992,0.0039860,-0.0114157,-0.0289177,-0.0207523,-0.0110605,-0.0257485,-0.0517500,-0.0070268,-0.0203177,-0.0733044,0.0166327,-0.0101276,0.0043009,0.0116348,-0.0330892,-0.0164920,0.0133996,-0.0451202,-0.0424933,0.0150178,-0.0551415,-0.0673606,0.0356776,0.0002205,0.0059678,0.0383534,-0.0287563,0.0026388,0.0373437,-0.0492949,-0.0096672,0.0338304,-0.0686399,-0.0226582,-0.0041724,0.0001015
0,1,0,0,0,0.0316840,0.0839839,0.0424471,0.0018686,0.0766516,0.0104338,-0.0102708,0.0611476,-0.0140817,-0.0150733,0.0390554,-0.0409525,-0.0087772,0.0173711,-0.0530227,-0.0263784,0.0130487,-0.0092172,-0.0336789,-0.0156174,-0.0162579,-0.0373125,-0.0334635,-0.0315253,-0.0374360,-0.0465597,-0.0604013,-0.0067216,-0.0014351,0.0034581,-0.0094020,-0.0303162,-0.0213710,-0.0074619,-0.0334111,-0.0552360,-0.0046739,-0.0322986,-0.0850528,0.0164257,-0.0103704,0.0066869,0.0125186,-0.0331584,-0.0138427,0.0146272,-0.0473133,-0.0432788,0.0156915,-0.0563085,-0.0705768,0.0355377,0.0003788,0.0108904,0.0374655,-0.0283649,0.0067506,0.0359835,-0.0490184,-0.0072787,0.0306967,-0.0674041,-0.0248230,-0.0061753,0.0043044
0,1,0,0,0,0.0302478,0.0815427,0.0441876,0.0022735,0.0739964,0.0117315,-0.0098488,0.0617771,-0.0111380,-0.0141958,0.0410019,-0.0375403,-0.0084693,0.0191943,-0.0498237,-0.0263171,0.0128819,-0.0084140,-0.0328315,-0.0154674,-0.0143004,-0.0334574,-0.0336771,-0.0279582,-0.0323300,-0.0480193,-0.0567887,-0.0058662,-0.0007041,0.0036044,-0.0071640,-0.0277613,-0.0267269,-0.0020569,-0.0199818,-0.0597490,0.0034474,-0.0103836,-0.0807953,0.0152343,-0.0106349,0.0062230,0.0128145,-0.0315022,-0.0179994,0.0149399,-0.0443466,-0.0497448,0.0192886,-0.0553109,-0.0749679,0.0330249,0.0000089,0.0084749,0.0340210,-0.0268096,0.0035216,0.0341258,-0.0476389,-0.0101092,0.0298895,-0.0654345,-0.0256935,-0.0029701,-0.0029784
0,1,0,0,0,0.0302978,0.0795761,0.0448300,0.0025518,0.0741008,0.0133013,-0.0076736,0.0620273,-0.0105337,-0.0091932,0.0415808,-0.0364757,-0.0020291,0.0183452,-0.0483593,-0.0248083,0.0124204,-0.0100048,-0.0303726,-0.0145060,-0.0170924,-0.0298915,-0.0319951,-0.0302936,-0.0273962,-0.0448785,-0.0589693,-0.0056237,-0.0010733,0.0032788,-0.0087305,-0.0268710,-0.0247190,-0.0032126,-0.0195522,-0.0554526,0.0039047,-0.0099236,-0.0773787,0.0145585,-0.0109379,0.0068247,0.0113559,-0.0308150,-0.0161335,0.0146178,-0.0427851,-0.0466892,0.0211405,-0.0514414,-0.0699249,0.0317361,-0.0005310,0.0107884,0.0326650,-0.0267520,0.0046121,0.0316379,-0.0476617,-0.0106346,0.0291607,-0.0628401,-0.0270948,-0.0017164,0.0018669
0,1,0,0,0,0.0281137,0.0798690,0.0410415,0.0009521,0.0748119,0.0120319,-0.0080701,0.0628156,-0.0141038,-0.0067091,0.0421400,-0.0386895,0.0026851,0.0192028,-0.0498253,-0.0253871,0.0127496,-0.0088988,-0.0297255,-0.0159963,-0.0157943,-0.0280516,-0.0344384,-0.0302672,-0.0233408,-0.0464760,-0.0615599,-0.0060334,-0.0015415,0.0042061,-0.0060882,-0.0275351,-0.0252266,0.0010852,-0.0215151,-0.0541390,0.0109636,-0.0122646,-0.0740298,0.0149087,-0.0104957,0.0063475,0.0121533,-0.0317858,-0.0172372,0.0151558,-0.0439145,-0.0465388,0.0219171,-0.0535015,-0.0701315,0.0320240,-0.0000463,0.0095620,0.0326971,-0.0264096,0.0031423,0.0316901,-0.0460931,-0.0118558,0.0290618,-0.0615745,-0.0250551,-0.0031020,-0.0038816
0,1,0,0,0,0.0250542,0.0823238,0.0393389,-0.0017733,0.0735729,0.0114153,-0.0103632,0.0602014,-0.0167125,-0.0073539,0.0388956,-0.0433100,0.0029117,0.0182864,-0.0549668,-0.0268011,0.0088356,-0.0060875,-0.0308046,-0.0186214,-0.0138556,-0.0280462,-0.0386422,-0.0275730,-0.0211296,-0.0494517,-0.0557349,-0.0070611,-0.0024636,0.0052993,-0.0062194,-0.0318179,-0.0205904,0.0008558,-0.0327723,-0.0481441,0.0114478,-0.0305684,-0.0649453,0.0158448,-0.0092516,0.0044131,0.0126825,-0.0316461,-0.0185599,0.0169587,-0.0379097,-0.0426624,0.0238701,-0.0368833,-0.0618645,0.0342576,0.0033414,0.0061612,0.0356274,-0.0235944,-0.0021552,0.0351005,-0.0450096,-0.0143782,0.0337254,-0.0591799,-0.0242529,-0.0016289,-0.0049269
0,1,0,0,0,0.0245983,0.0828204,0.0413686,-0.0024188,0.0755113,0.0102346,-0.0092164,0.0586973,-0.0200882,-0.0036272,0.0358064,-0.0464564,0.0113962,0.0134305,-0.0552503,-0.0274955,0.0093662,-0.0097891,-0.0298617,-0.0184100,-0.0173599,-0.0266197,-0.0401089,-0.0327175,-0.0198103,-0.0511962,-0.0636714,-0.0070208,-0.0027931,0.0048563,-0.0063838,-0.0329403,-0.0212988,0.0016863,-0.0347751,-0.0499571,0.0119134,-0.0327377,-0.0683075,0.0164472,-0.0090633,0.0069063,0.0142123,-0.0337694,-0.0166329,0.0206456,-0.0411101,-0.0440321,0.0276857,-0.0419047,-0.0646293,0.0344892,0.0038401,0.0104848,0.0355588,-0.0231534,0.0027612,0.0357299,-0.0431902,-0.0124353,0.0360291,-0.0587913,-0.0221471,-0.0033153,-0.0005360
0,1,0,0,0,0.0238820,0.0826605,0.0387859,-0.0029107,0.0748671,0.0057785,-0.0083721,0.0586425,-0.0219674,-0.0008901,0.0373631,-0.0462361,0.0156739,0.0144593,-0.0511663,-0.0259581,0.0083896,-0.0112600,-0.0285154,-0.0190991,-0.0165833,-0.0245947,-0.0409352,-0.0314237,-0.0172975,-0.0503413,-0.0617061,-0.0070539,-0.0029030,0.0050818,-0.0035894,-0.0307919,-0.0242170,0.0062519,-0.0247246,-0.0541047,0.0178049,-0.0129705,-0.0661844,0.0159959,-0.0086055,0.0078469,0.0152876,-0.0288837,-0.0184917,0.0216081,-0.0291795,-0.0449764,0.0248626,-0.0203767,-0.0634584,0.0331239,0.0054721,0.0129547,0.0357885,-0.0209692,0.0045989,0.0347979,-0.0406990,-0.0101852,0.0341863,-0.0566988,-0.0208207,-0.0019917,0.0014499
0,1,0,0,0,0.0225126,0.0845892,0.0257982,-0.0039025,0.0767032,-0.0012220,-0.0087559,0.0598696,-0.0291696,-0.0014628,0.0370132,-0.0488655,0.0165635,0.0130721,-0.0520251,-0.0266084,0.0101831,-0.0120902,-0.0269570,-0.0193329,-0.0163001,-0.0209937,-0.0402503,-0.0316716,-0.0141035,-0.0528659,-0.0632912,-0.0061385,-0.0016448,0.0057402,-0.0038189,-0.0321302,-0.0250705,0.0028978,-0.0214901,-0.0541336,0.0126593,-0.0070011,-0.0693707,0.0160309,-0.0096188,0.0083866,0.0164203,-0.0331409,-0.0145081,0.0223099,-0.0473520,-0.0434777,0.0309882,-0.0552212,-0.0648372,0.0332188,0.0031889,0.0112671,0.0366330,-0.0228188,0.0071462,0.0354671,-0.0428888,-0.0101333,0.0347485,-0.0559571,-0.0199468,-0.0009793,0.0015757
0,1,0,0,0,0.0197911,0.0855284,0.0209614,-0.0052841,0.0753902,-0.0033469,-0.0098096,0.0573716,-0.0302670,-0.0004846,0.0342027,-0.0476659,0.0177084,0.0116268,-0.0480927,-0.0258431,0.0076337,-0.0111341,-0.0257914,-0.0203583,-0.0165278,-0.0191190,-0.0410339,-0.0307972,-0.0114383,-0.0534245,-0.0605868,-0.0058463,-0.0021032,0.0053839,-0.0025706,-0.0330244,-0.0209802,0.0056065,-0.0265868,-0.0485369,0.0165911,-0.0149260,-0.0654774,0.0155652,-0.0076908,0.0079147,0.0167997,-0.0324144,-0.0116138,0.0228789,-0.0491502,-0.0387389,0.0317869,-0.0593047,-0.0574747,0.0313834,0.0058808,0.0105685,0.0343404,-0.0195258,0.0061079,0.0350521,-0.0378708,-0.0121277,0.0361735,-0.0496940,-0.0210508,-0.0004615,-0.0006362
0,1,0,0,0,0.0171391,0.0854215,0.0257793,-0.0068638,0.0753879,-0.0001837,-0.0109639,0.0562589,-0.0298398,-0.0015128,0.0328193,-0.0509421,0.0151582,0.0108778,-0.0505962,-0.0267846,0.0057589,-0.0108896,-0.0261453,-0.0228180,-0.0162690,-0.0188453,-0.0445540,-0.0291871,-0.0099899,-0.0572073,-0.0586781,-0.0060801,-0.0027306,0.0051747,0.0003742,-0.0359437,-0.0186800,0.0120014,-0.0372628,-0.0463118,0.0260490,-0.0313823,-0.0672864,0.0164161,-0.0070888,0.0078592,0.0183055,-0.0333503,-0.0107600,0.0255678,-0.0496452,-0.0377508,0.0334984,-0.0595017,-0.0561089,0.0326896,0.0075710,0.0114841,0.0344152,-0.0170468,0.0056214,0.0364426,-0.0346940,-0.0123973,0.0364815,-0.0464763,-0.0207011,-0.0008841,-0.0010271
